"0","2329151454","Thu Jun 25 10:24:39 PDT 2009","NO_QUERY","ShaLiLi","i have to spend the night in jail and miss work tmrw wtff  wtf wtf I AM NEVER DRIVING AGAIN"
"0","2329151823","Thu Jun 25 10:24:41 PDT 2009","NO_QUERY","suplisa","@rawnessjones If we were in their homeland though bbz, we'd just be plain perverted. RIP Farrah "
"0","2329166022","Thu Jun 25 10:25:42 PDT 2009","NO_QUERY","eMeiNesS","@AsianPersuazion what u got in mind for lunch? Cuz I'm hungry too!  need to get something eat.."
"0","2329166198","Thu Jun 25 10:25:42 PDT 2009","NO_QUERY","onedayinmei"," working late... real late"
"0","2329166295","Thu Jun 25 10:25:44 PDT 2009","NO_QUERY","mdebarra","doesnt understand anymore. a friend of mine died of a heart attack, 35ish, healthy, didn't smoke r drink much. 2 lovely children.bye Loz "
"0","2329166382","Thu Jun 25 10:25:43 PDT 2009","NO_QUERY","alliekrauss","new bad habit: picking at the skin on my upper arms, I am bleeding "
"0","2329166627","Thu Jun 25 10:25:44 PDT 2009","NO_QUERY","zuzu1809","@toby_stevens Yep  http://news.bbc.co.uk/1/hi/entertainment/8118426.stm"
"0","2329166924","Thu Jun 25 10:25:45 PDT 2009","NO_QUERY","rlangdon","@pauldawalibi @nairapemberton What's wrong with Plain Jane? "
"0","2329166931","Thu Jun 25 10:25:45 PDT 2009","NO_QUERY","Neo_sinneR","Hate how someone else took my nick "
"0","2329167010","Thu Jun 25 10:25:46 PDT 2009","NO_QUERY","BrightAngelEyes","good sides of the day-I bought myself a big ass bottle of Dr. Pepper...and it's all miiinne! College dun 4 summer! Bad-i broke my finger! "
"0","2329167015","Thu Jun 25 10:25:46 PDT 2009","NO_QUERY","harlanlewis","@gronumbulator that's awful  were they still there when you got back, with their smug, guilty faces?"
"0","2329167092","Thu Jun 25 10:25:46 PDT 2009","NO_QUERY","ElizabethCaleca","@frankferragine not bad here in Barrie yet... I am sure it is coming!! "
"0","2329167358","Thu Jun 25 10:25:47 PDT 2009","NO_QUERY","stillsbyhill","@sign4baby we have a suv and small hybrid- I love them both but hate filling up the suv  hybrid too small for business though"
"0","2329167391","Thu Jun 25 10:25:47 PDT 2009","NO_QUERY","negativecreep56","Sucks. Not sux. I miss you so much "
"0","2329167429","Thu Jun 25 10:25:47 PDT 2009","NO_QUERY","sara18102","Very disappointed that there are no tourist traps left in Lancaster "
"0","2329167439","Thu Jun 25 10:25:48 PDT 2009","NO_QUERY","Tracey_Mac","Already dreading being car-less tomorrow!!!  boo hoo"
"0","2329167830","Thu Jun 25 10:25:49 PDT 2009","NO_QUERY","taylora","made a HUGE mistake at work. boss is not happy. can't take it back now. this sucks "
"0","2329168356","Thu Jun 25 10:25:51 PDT 2009","NO_QUERY","Kaizidorfa","http://twitpic.com/8dx00 - FUCK. my iphone backup is on my old laptop "
"0","2329168613","Thu Jun 25 10:25:52 PDT 2009","NO_QUERY","KellyHopkins1","@Midgley Haha Wish I Could! But Im In Edinburgh...  Lol! &lt;3 x"
"0","2329168668","Thu Jun 25 10:25:53 PDT 2009","NO_QUERY","veraymushay","@FlyingAce75 Oh no!  She died.    I always thought she was such a lovely woman and a wonderful person.  You will be missed, Farrah."
"0","2329168959","Thu Jun 25 10:25:54 PDT 2009","NO_QUERY","SecretLifeBaby","RIP to the original Charlies Angel Farrah Fawcett "
"0","2329169757","Thu Jun 25 10:25:57 PDT 2009","NO_QUERY","ktloweua"," Farrah Fawcett... one less charlie's angel but one more angel for god"
"0","2329169827","Thu Jun 25 10:25:58 PDT 2009","NO_QUERY","Drk_Temptation","dam i been sleep  to long "
"0","2329169947","Thu Jun 25 10:25:59 PDT 2009","NO_QUERY","caliblue15","Just got done with a funeral was at same place as my dad's, i barely made it through. "
"0","2329170131","Thu Jun 25 10:25:59 PDT 2009","NO_QUERY","Keybaby718","why am tipsy at 1:30 in the afternoon. Thanks Theresa! Sad u r leaving "
"0","2329170276","Thu Jun 25 10:26:00 PDT 2009","NO_QUERY","Keybaby718","why am tipsy at 1:30 in the afternoon. Thanks Theresa! Sad u r leaving "
"0","2329170385","Thu Jun 25 10:26:00 PDT 2009","NO_QUERY","celhouston855","has a feeling the rest of the day is going to be crappy. "
"0","2329170393","Thu Jun 25 10:26:00 PDT 2009","NO_QUERY","maryag","@JapanNewbie woohoo I'm all for slack time.. I'm goin crazy at work "
"0","2329170631","Thu Jun 25 10:26:02 PDT 2009","NO_QUERY","ianbicknell","Scratch that.. No pool today "
"0","2329170797","Thu Jun 25 10:26:02 PDT 2009","NO_QUERY","44ava_182","@markhoppus  my girlfriend just dumped me, got anything cool 2 say 2 me? i've loved blink for years but not even &quot;down&quot; can stop the pain "
"0","2329171365","Thu Jun 25 10:26:04 PDT 2009","NO_QUERY","MasterAbbott","It's 3:30 am and I can't sleep  I'm sad "
"0","2329171642","Thu Jun 25 10:26:05 PDT 2009","NO_QUERY","vivzy","i said &quot;hello&quot; to a gal to chat wid her and she replies &quot;hi....i gotta go bye&quot; .... oh man wat a draag.... "
"0","2329171699","Thu Jun 25 10:26:06 PDT 2009","NO_QUERY","BAny007","@djincredible @untouchableTQ all these hungry people...and no one thought of me ...  i'm a loser...that settles it lol"
"0","2329172005","Thu Jun 25 10:26:07 PDT 2009","NO_QUERY","crayolaphoenix","@Novablue ah honey.   so sorry you're sick.  xoxo.   ~slg"
"0","2329172020","Thu Jun 25 10:26:07 PDT 2009","NO_QUERY","heyimmikee","i just lost a follower...lame "
"0","2329172236","Thu Jun 25 10:26:08 PDT 2009","NO_QUERY","hardkoreferrari","No farrah on my list "
"0","2329172688","Thu Jun 25 10:26:10 PDT 2009","NO_QUERY","smidgeboxdesign","@LovePaper oh no! that's my fear, i have no trust for the mail system. i'm always wondering...sorry for you "
"0","2329173103","Thu Jun 25 10:26:12 PDT 2009","NO_QUERY","Vero_Alvarez","Dnt want to get up "
"0","2329173489","Thu Jun 25 10:26:13 PDT 2009","NO_QUERY","beccygreenfield","So sad to hear about Farrah Fawcett "
"0","2329173512","Thu Jun 25 10:26:13 PDT 2009","NO_QUERY","FirstLadyCfrank","@houstonbeauty yea,not til September "
"0","2329174450","Thu Jun 25 10:26:17 PDT 2009","NO_QUERY","DJCorco","@officialmgnfox Sorry about your day  Hope it gets better"
"0","2329174453","Thu Jun 25 10:26:17 PDT 2009","NO_QUERY","HaileyRhea","Rest in peace, Farrah.. "
"0","2329174580","Thu Jun 25 10:26:18 PDT 2009","NO_QUERY","sushieemee","Oh no! Farrah fawcett has passed away...  what a week"
"0","2329175007","Thu Jun 25 10:26:19 PDT 2009","NO_QUERY","seanferrell","is still thinking he might be lucky enough to win a #squarespace iphone, but karma seems limited a hospital stay for my wife.  #facebook"
"0","2329175109","Thu Jun 25 10:26:20 PDT 2009","NO_QUERY","meeshjibs","hopes farrah fawcett is kicking ass and catching bad guys with style in heaven as she did so well while she was here on earth "
"0","2329175157","Thu Jun 25 10:26:20 PDT 2009","NO_QUERY","RacheLiz18","sadness...just read that Farrah Fawcett died today....she'll be missed "
"4","1969429879","Sat May 30 00:00:47 PDT 2009","NO_QUERY","RAQUELchea","@aShleY_YaCkS cool!!  yeah it was. i didn't c any1 go in the hot tub. it did look cool w/ the candles!!!!! "
"4","1969429931","Sat May 30 00:00:48 PDT 2009","NO_QUERY","SwissNasty","Tha barrell is always fckn crowded late at nite so I got me sum mini burgerz "
"4","1969429943","Sat May 30 00:00:48 PDT 2009","NO_QUERY","roobies","i think i might take a nap, but first i need to get her out my room "
"4","1969429980","Sat May 30 00:00:48 PDT 2009","NO_QUERY","lopezwilfred","@PinkBerryGirl yeah it's already done last Thursday "
"4","1969429996","Sat May 30 00:00:49 PDT 2009","NO_QUERY","perrins","@skythomas yeah will send you some names I know one or two that are doing amazing stuff it's partly management fault as well next year "
"4","1969430032","Sat May 30 00:00:49 PDT 2009","NO_QUERY","xmiszmurderx","@officialTila The easy bake oven was pretty epic too  i cant remember the name of that one toy were you make your own gross science candy"
"4","1969430212","Sat May 30 00:00:51 PDT 2009","NO_QUERY","gab_iii","@Kettums don't even thank me, silly! it's nothing. "
"4","1969430234","Sat May 30 00:00:51 PDT 2009","NO_QUERY","teznic2007","Takin dog 4 a walk. Nic ad really bad day/nite due 2 infection. Tabs worked. She is now sleepin  "
"4","1969430243","Sat May 30 00:00:51 PDT 2009","NO_QUERY","jjayarzadon","@JaybeeBagunu shoot the weather's sick right now. "
"4","1969430265","Sat May 30 00:00:52 PDT 2009","NO_QUERY","HanaStephenson","@TeamDemi_Lovato i would sign the petition! "
"4","1969430270","Sat May 30 00:00:52 PDT 2009","NO_QUERY","sidneymohede","@dramaprincess haha it's actually 'Movie Day' in Oxygen.. But popcorn sounds better.. "
"4","1969430280","Sat May 30 00:00:52 PDT 2009","NO_QUERY","JRiley21","@Doc_aka_UNBorn I think they may have. Simply put, the Lakers showed up for 48 minutes. Nobody has a chance when we do that. "
"4","1969430363","Sat May 30 00:00:53 PDT 2009","NO_QUERY","fllygirl242","freshprince is over, its 3 am....my eyes are dippin from sleep...and im bored....that means its nappy time!!!! peace.love.butterflies!!! "
"4","1969430383","Sat May 30 00:00:53 PDT 2009","NO_QUERY","reginaisnumb","gnight twinions "
"4","1969430448","Sat May 30 00:00:54 PDT 2009","NO_QUERY","RawLa","#weekly_brew Vol.5 done. New Slum Village,Camp-Lo, M.O.P, Loslito + Chopsteak, Kandi Cole, Outkast, Marvin,MURS, and Blu. Stay tuuned "
"4","1969430451","Sat May 30 00:00:54 PDT 2009","NO_QUERY","effingcards","@DarthSatanus I'm totally addicted to effing!  http://effing.cc"
"4","1969437689","Sat May 30 00:02:12 PDT 2009","NO_QUERY","streetanchor","@HemalRadia thanks for the reco sir. "
"4","1969437717","Sat May 30 00:02:13 PDT 2009","NO_QUERY","enamoredsoul","@SuzanneReed aw,i'm sorry i took forever tonight.massaged my mom's feet after getting dressed.sowwy,i guess we'll do music night tomorrow "
"4","1969437719","Sat May 30 00:02:13 PDT 2009","NO_QUERY","twizzi16","@mhaemee Ok thank you "
"4","1969437879","Sat May 30 00:02:15 PDT 2009","NO_QUERY","annebmusic","is wondering why she is still awake ... probably because she's been catching up on some Mitchell Davis videos ... he is so hysterical "
"4","1969438029","Sat May 30 00:02:16 PDT 2009","NO_QUERY","razlan79","Touched down safely in HK  - http://tweet.sg"
"4","1969438040","Sat May 30 00:02:16 PDT 2009","NO_QUERY","Jeremy1018","@Aamyhaanson I know. "
"4","1969438093","Sat May 30 00:02:17 PDT 2009","NO_QUERY","EmmaZizza","Just mademy very 1stmortgage payment  I feel so grown up"
"4","1969438122","Sat May 30 00:02:17 PDT 2009","NO_QUERY","parisastone","if you're gonna quit you should quit like a winner. - i love josh pyke  he brings a smile to my brace face "
"4","1969438131","Sat May 30 00:02:17 PDT 2009","NO_QUERY","smileybelle","Jazmine said... Thanks for doing my hair.... I love u!! I said no problem... Good luck at ur t-ball game! "
"4","1969438155","Sat May 30 00:02:20 PDT 2009","NO_QUERY","plant_eater","just got back from a long day at work: a wedding! "
"4","1969438164","Sat May 30 00:02:18 PDT 2009","NO_QUERY","EyesMind","Love Hulu. Still trying to figure out mystery to the free, high quality, full length giving alien mothership "
"4","1969438176","Sat May 30 00:02:18 PDT 2009","NO_QUERY","OldManLink","was up way too late playing Majora's Mask last night, but still feels refreshed after sleeping for four hours  #fb"
"4","1969438184","Sat May 30 00:02:18 PDT 2009","NO_QUERY","stephunky065","There he is  nd i know."
"4","1969438191","Sat May 30 00:02:18 PDT 2009","NO_QUERY","PaoMiami","@KDGIRL_NKOTB was it expensive or cheap? if it was cheap....make it into a necklace... "
"4","1969438201","Sat May 30 00:02:21 PDT 2009","NO_QUERY","tophatdog","@FINALLEVEL I bet that MAC is faster than your first car, too! "
"4","1969438267","Sat May 30 00:02:19 PDT 2009","NO_QUERY","msproductions","@SunnyBuns no, not at all. I've enjoyed are intresting (to say the least) conversations.  #notastalker"
"4","1969438275","Sat May 30 00:02:19 PDT 2009","NO_QUERY","djreflex","Stopped by Mosun in Laguna.. Finna go to I Lounge in Irvine and get it crackin yo. I don't mind finishing a gig at 1130p  partytime!"
"4","1969438300","Sat May 30 00:02:19 PDT 2009","NO_QUERY","Spidersamm","@evAllTimeLow oioioioioioi whats your youtube... i wanna see some songsies "
"4","1969438331","Sat May 30 00:02:20 PDT 2009","NO_QUERY","izacmann","Twittering a tweet. "
"4","1969438357","Sat May 30 00:02:20 PDT 2009","NO_QUERY","No1PanicFan","@camillagodzilla  hey, just added u, i luv FOB/Panic! 2! Luv to talk... ~No1PanicFan~  "
"4","1969438390","Sat May 30 00:02:21 PDT 2009","NO_QUERY","ricafernandez","Currently enjoying Plurk. "
"4","1969438486","Sat May 30 00:02:22 PDT 2009","NO_QUERY","jackelz","@ekardmatt I could have told you that  in like october... before you wrecked my car... lol (jk)"
"4","1969438534","Sat May 30 00:02:22 PDT 2009","NO_QUERY","archie_angela","I'm going to see Up sometime soon "
"4","1969438566","Sat May 30 00:02:22 PDT 2009","NO_QUERY","GGGKeri","I'm going to take a 4 hour nap now. "
"4","1969438588","Sat May 30 00:02:23 PDT 2009","NO_QUERY","KrissyMae","Can't wait till Vegas!!!! B-day trip of a lifetime... Turning 27 &amp; my sissy's tuning 24 June 22!!! Mansion here we come "
"4","1969438590","Sat May 30 00:02:23 PDT 2009","NO_QUERY","xMyLifesAStoryx","@bradhawkins87 oh... i've never heard u call me that. "
"4","1969438639","Sat May 30 00:02:23 PDT 2009","NO_QUERY","missflipflop","@YoungQ glad you made it safely. enjoy your night "
"4","1969438672","Sat May 30 00:02:24 PDT 2009","NO_QUERY","jmbyers","@v_a_l_ i try not to  too bad we haven't met in person! I have a feeling we'd get along great "
"4","1969438707","Sat May 30 00:02:24 PDT 2009","NO_QUERY","thetrussell","Its 3 AM &amp; I Gotta Get To Sleep. Chillin At The Pool Tomorrow, Maybe Shooting A Skateboarding Promo. Gonna Chill With Some Chicks.  Peace."
"4","1969438815","Sat May 30 00:02:25 PDT 2009","NO_QUERY","oilyme","Why am I so lucky? "
"4","1969438849","Sat May 30 00:02:25 PDT 2009","NO_QUERY","billster49","is at home tomorrow gonnaa make orange julius and cookies for my cousin's high school graduation party  headin to bed now so cya..."
"4","1969438926","Sat May 30 00:02:26 PDT 2009","NO_QUERY","cookiemonster82","@MatBlackmore 72no,bat through the innings again "
"4","1969438929","Sat May 30 00:02:26 PDT 2009","NO_QUERY","snarkle","@tessthetraveler Dont despair! It's less than 60 days to Splendour! "
"4","1969438937","Sat May 30 00:02:26 PDT 2009","NO_QUERY","samischilly","Up in 3d "